name_key,as_of_fight_date,name,reach,win_ratio_dec_avg,sig_str_land_per_min_dec_avg,sig_str_def_dec_avg,td_land_per_min_dec_avg,td_def_dec_avg,sub_att_per_min_dec_avg,ko_sub_per_win_dec_avg,division_last,dob
takenori sato,2014-09-20,takenori sato,74.0,0.4983153232267731,4.382180494415472,0.4213593687631543,0.0838473857970318,0.380831518074692,0.022137030336245,0.5648909786282799,Welterweight,1985-06-08
takeya mizugaki,2016-12-17,takeya mizugaki,69.0,0.4998780674021318,3.855462143908177,0.3060989161503166,0.0598624518803959,0.3278726686547635,0.013542509150952,0.583621933982739,Bantamweight,1983-12-16
tallison teixeira,2026-05-30,tallison teixeira,83.0,0.4967559110590566,3.580119587008741,0.4449239791223289,0.0428655248758746,0.3821358337497767,0.0079235613281144,0.9720161600038388,Heavyweight,
tamdan mccrory,2016-10-01,tamdan mccrory,76.0,0.5016672119291291,3.4133658337263744,0.4840503233493954,0.0750883664572947,0.3519881846840849,0.0220954080908105,0.6187439557457942,Middleweight,1986-11-05
tanner boser,2026-04-18,tanner boser,75.0,0.4995455594306679,4.361990740377074,0.462885089234987,0.0383561750581149,0.3834641800530931,0.0084702609592749,0.9018722609292008,Heavyweight,1991-08-02
tarec saffiedine,2017-06-17,tarec saffiedine,70.0,0.4975139225240506,3.446432475741853,0.4048489610623861,0.0589703292618995,0.2877646428329337,0.0113453114182382,0.5928786710907431,Welterweight,1986-09-06
tateki matsuda,2015-01-18,tateki matsuda,67.0,0.493,3.0803,0.3741147492360256,0.0341,0.5010845007943548,0.0107,0.5918075411958911,Flyweight,1986-02-27
tatsuro taira,2026-05-09,tatsuro taira,70.0,0.4942525891631765,5.063867023308,0.5488220838948037,0.1023751735982175,0.4033699492346682,0.0233634583612764,0.4444998755983384,Flyweight,2000-01-27
tatsuya kawajiri,2016-08-06,tatsuya kawajiri,69.0,0.497705432146505,3.745201336202748,0.452894597832179,0.1072535302860911,0.3737995458004316,0.0462333590349152,0.3932220044725328,Featherweight,1978-05-08
taylor lapilus,2024-09-28,taylor lapilus,73.0,0.5024614193228365,4.523209896727746,0.4031352213668071,0.0357247584865665,0.281673998898113,0.0122606519996251,0.5774948692146321,Bantamweight,1992-04-08
te edwards,2019-01-19,te edwards,72.0,0.501972910131242,3.630459291463465,0.465954044722455,0.0893451616954639,0.3465299662973559,0.0426551773176259,0.3841838388485927,Lightweight,1990-09-11
tedd williams,2000-09-22,tedd williams,78.0,0.4996979735618629,2.582127697870677,0.5364452996725114,0.1216366859487307,0.4130414154260445,0.1802034032326603,0.9560738487333484,Heavyweight,
teemu packalen,2019-09-07,teemu packalen,75.0,0.493,2.458754813921597,0.3721768957283213,0.1176693334642713,0.4365658753072252,0.011804420096379,0.6327924829221979,Lightweight,1987-05-22
terrance mckinney,2026-07-11,terrance mckinney,73.0,0.4980917584117644,3.425271500674212,0.5342124546350734,0.0758430367785524,0.4234854087055924,0.0455297104624773,0.6337626583997,Lightweight,1994-09-15
terrence mitchell,2023-09-16,terrence mitchell,74.0,0.500394783649659,2.839274514772704,0.3424187183486253,0.0755240748613214,0.3384455956637672,0.0164559742481543,0.5830069885343128,Bantamweight,
terrion ware,2018-09-15,terrion ware,71.0,0.507,3.2648713870114863,0.3489194891605915,0.0803411972496412,0.3664593827671119,0.0338205986248206,0.5847069259736678,Bantamweight,1986-03-31
terry etim,2013-02-16,terry etim,73.0,0.5009648752941513,3.143335887610707,0.3880877180263499,0.0834460909430355,0.400690042156217,0.082457070762715,0.6753793473273466,Lightweight,1986-01-11
terry martin,2008-02-02,terry martin,71.0,0.507,3.787284156407584,0.3376795644522614,0.0524060366316906,0.3386920073371614,0.0131699753695741,0.7764768384714906,Middleweight,1980-10-10
teruto ishihara,2019-02-09,teruto ishihara,69.0,0.4981114666466836,3.374339333382327,0.4915194649509725,0.0679241421522602,0.4257214571034597,0.0163131590925202,0.4594352719071254,Bantamweight,1991-07-23
thales leites,2018-09-22,thales leites,78.0,0.4991229591370686,2.609193910853263,0.4665134899724878,0.1137625230197054,0.387202979439206,0.0574666603573308,0.6229869214919543,Middleweight,1981-09-06
themba gorimbo,2026-05-02,themba gorimbo,77.0,0.493,4.169534217188812,0.3897429131311181,0.0369898517674891,0.4011064974127382,0.0101268229519249,0.6087605199088783,Welterweight,1991-01-23
theodor berggren,2026-06-27,theodor berggren,75.0,0.493,3.054243753261096,0.5746617895489442,0.0793166335548745,0.3503756824488184,0.0114562990064661,0.6087605199088783,Welterweight,2000-04-09
thiago alves,2019-12-07,thiago alves,70.0,0.4983332239363713,4.003051587234725,0.409652061705553,0.0568829806402246,0.3963783512851963,0.0135906361984683,0.6183484194245275,Welterweight,1983-10-03
thiago moises,2026-04-18,thiago moises,70.0,0.5000318058469422,2.943427435324905,0.4896983175230942,0.0954348192380076,0.4118565141405558,0.0487925996452242,0.6133951530955557,Lightweight,1995-03-23
thiago perpetuo,2014-03-23,thiago perpetuo,74.0,0.4983573861925334,4.420041406407,0.5183255908184128,0.1284816484336831,0.3125488390405719,0.0157213069037332,0.6271867862767888,Welterweight,1987-12-14
thiago santos,2022-08-06,thiago santos,76.0,0.5000469381186065,3.5665040787874744,0.4728944937360593,0.0544958704415992,0.3592422354720961,0.0122017732981868,0.7333812815612737,Light Heavyweight,1984-01-07
thiago silva,2013-10-09,thiago silva,74.0,0.5010633818859881,4.013754939121666,0.3705983080688831,0.0764932524728486,0.3687012787875863,0.0317181761379553,0.7857293174577656,Light Heavyweight,1982-11-12
thiago tavares,2016-07-08,thiago tavares,70.0,0.4929999999999999,3.887828460432632,0.5687063954181628,0.0919088634708942,0.3654837731270852,0.0326992955699323,0.3922670729633906,Featherweight,1984-11-08
thibault gouti,2018-10-27,thibault gouti,72.0,0.4963923144723578,3.581279140508961,0.484859088497155,0.1097062362109157,0.2836910175296183,0.030023737496607,0.5985425615656671,Lightweight,1987-02-27
thomas almeida,2021-03-27,thomas almeida,70.0,0.4968748793770063,3.4751704503387835,0.5425523714882424,0.0846090356365499,0.3636185526501791,0.0200381373711001,0.5871960364338578,Bantamweight,1991-07-31
thomas gifford,2019-10-12,thomas gifford,75.0,0.507,4.5086,0.3401555125610174,0.2208,0.3649439297903462,0.0717,0.8461628629228862,Lightweight,1992-07-26
thomas petersen,2026-07-25,thomas petersen,74.0,0.4950754106245426,3.3048139010055504,0.5312992359228056,0.0540145316032374,0.4345914883310591,0.010381979132495,0.9753060468536844,Heavyweight,1995-03-30
tiago dos santos e silva,2016-12-09,tiago dos santos e silva,70.0,0.5023670173856358,3.628835802094316,0.4387167838437299,0.066037065601041,0.4007970665667014,0.0340770143136653,0.4464259404180082,Featherweight,
tiki ghosn,2004-04-02,tiki ghosn,74.0,0.5069999999999999,2.383259077863132,0.4138834394879694,0.1576593596174507,0.4138709579649397,0.0087994011816388,0.5918553377632992,Welterweight,
tim boetsch,2019-03-09,tim boetsch,74.0,0.4993718745786992,3.4046763552998707,0.4567077372064747,0.0784123843359305,0.3543974917011647,0.0267795618123123,0.6425452673152948,Middleweight,1981-01-28
tim credeur,2011-06-04,tim credeur,75.0,0.5009840598717205,2.749022864643015,0.4944256603263313,0.1007285418464215,0.4153025493466803,0.0994360856078426,0.6178184880967099,Middleweight,1977-07-09
tim elliott,2026-05-02,tim elliott,66.0,0.5023689312213785,3.125802102413747,0.4152023835952514,0.176849442711177,0.386563711147841,0.0748592596490218,0.4692527029788179,Flyweight,1986-12-24
tim gorman,2014-11-08,tim gorman,69.0,0.4969313109392012,3.1516811225009973,0.4428635959509878,0.1070316982315879,0.3515081386965813,0.0692362397821213,0.589103514449524,Bantamweight,1983-04-29
tim hague,2011-01-22,tim hague,76.0,0.493,2.865633853902454,0.5583382567434555,0.1533231512000599,0.3885077186963979,0.0282116959280131,0.9758937303750148,Heavyweight,1983-05-09
tim kennedy,2016-12-10,tim kennedy,74.0,0.5026846511445576,3.0173136297626915,0.4078128776538597,0.0948724655130986,0.3979950652343075,0.0270203166797276,0.6193224378101516,Middleweight,1979-09-01
tim lajcik,2000-09-22,tim lajcik,78.0,0.493,2.3032,0.6504506125386414,0.032,0.3108061749571184,0.0061,0.979369042602738,Heavyweight,
tim mckenzie,2009-04-01,tim mckenzie,74.0,,,,,,,,Middleweight,
tim means,2024-10-05,tim means,75.0,0.5032720759624263,3.4205626497342085,0.4116005423440119,0.058273970457802,0.3361060121322442,0.027091327312092,0.559746332698332,Welterweight,1984-02-20
tim sylvia,2008-02-02,tim sylvia,80.0,0.493,2.6286,0.4614523933788232,0.025,0.5095348602562809,0.0048,0.979369042602738,Heavyweight,1976-03-05
tim williams,2018-08-25,tim williams,76.0,0.498038612898997,2.985003213648936,0.5367155978563539,0.0687441947767954,0.3630106773159927,0.0261156690788798,0.624917454269759,Middleweight,1986-07-03
timmy cuamba,2026-05-16,timmy cuamba,71.0,0.5015508420311758,3.103117399944277,0.4601013224181304,0.1100695101427206,0.3495720676092488,0.0129230068221719,0.4940731852427434,Bantamweight,1999-02-08
timothy johnson,2018-02-03,timothy johnson,77.0,0.499474867238634,3.5508766491565007,0.528499271017863,0.0743085117173837,0.3755510857702474,0.006451325997354,0.9666933061700724,Heavyweight,1985-03-13
timur valiev,2022-03-19,timur valiev,67.0,0.493,2.420221582329052,0.5638945130399946,0.0383641400177336,0.37759036806465,0.0244164878595816,0.5897272926195697,Bantamweight,1990-01-19
tito ortiz,2012-07-07,tito ortiz,74.0,0.4993208314951385,3.3594395681557945,0.3471124826013924,0.0909370087827357,0.3898482413299409,0.0115787367567185,0.7888197981081874,Light Heavyweight,1975-01-23
tj brown,2023-10-14,tj brown,72.0,0.5001469761841086,4.380596729068142,0.4050594999797576,0.089188655392289,0.3576597250103159,0.0460218618052052,0.3852809377332677,Featherweight,1990-05-22
tj dillashaw,2022-10-22,tj dillashaw,67.0,0.4945506636493803,3.1927191459041158,0.4883328681798632,0.1008597552770549,0.2540299986745065,0.0131464707228162,0.6004979107129039,Bantamweight,1986-02-07
tj grant,2013-05-25,tj grant,72.0,0.4961869572426858,2.7838166960253825,0.3237319115882834,0.0512290530030508,0.3692936859703713,0.0223408693041883,0.5988662808055304,Lightweight,1984-02-26
tj laramie,2022-04-16,tj laramie,66.0,0.493,2.7776118027341754,0.480350160826828,0.0808140078316882,0.3490398614173194,0.0525605535529476,0.3906366534652024,Featherweight,1997-10-15
tj o brien,2011-08-14,tj o'brien,72.0,0.4984290809038132,3.573921665190088,0.3534083121755193,0.1024104096544314,0.3496893431000967,0.0250736648596038,0.6059275337886725,Lightweight,
tj waldburger,2014-02-22,tj waldburger,75.0,0.4974241553669081,3.666931177216616,0.4429365248644569,0.090206137289974,0.356575127258075,0.0331110711099557,0.5946950891557358,Welterweight,1988-04-25
todd brown,2011-03-03,todd brown,76.0,0.5032409844442173,3.159939956901332,0.4602571411173453,0.1704231992687961,0.3933933896691219,0.0432727386737695,0.7755065715592213,Light Heavyweight,1976-12-13
todd duffee,2019-09-14,todd duffee,78.0,0.5005178378787117,4.340804063531435,0.4503570879242343,0.0613321285955004,0.3850792263069373,0.0117655098885592,0.964651500453694,Heavyweight,1985-12-06
tofiq musayev,2026-08-01,tofiq musayev,69.0,0.4966682292663462,3.6296237846647954,0.5079788477420806,0.1060162527107502,0.4011029987397296,0.0223649221901325,0.5926183026907039,Lightweight,1989-12-15
tom aspinall,2025-10-25,tom aspinall,78.0,0.5054894456046254,4.554157374374544,0.4112716403624054,0.0874125156006553,0.384095899196385,0.0244045750851268,0.9570513321531636,Heavyweight,1993-04-11
tom blackledge,2011-02-26,tom blackledge,76.0,,,,,,,,Light Heavyweight,
tom breese,2021-01-20,tom breese,73.0,0.4977712305111846,2.9219403215974475,0.3641525477010618,0.1062334485578001,0.4007412544104602,0.0239214150253815,0.6145006230323231,Middleweight,1991-09-26
tom deblass,2012-11-10,tom deblass,75.0,0.5020746787732219,3.1021490263094424,0.4502114691651418,0.0472036766689178,0.3451647074635731,0.0245036766689178,0.6197499553458896,Middleweight,1982-05-14
tom duquesnoy,2018-03-17,tom duquesnoy,68.0,0.4994201508434809,3.721753528539781,0.4397502485628868,0.0687493634800585,0.4816729206395033,0.0141852247436038,0.584166901757314,Bantamweight,1993-06-21
tom egan,2009-01-17,tom egan,74.0,,,,,,,,Welterweight,
tom gallicchio,2017-07-07,tom gallicchio,74.0,0.4984889743231549,4.2208330856586445,0.4454928378800474,0.0987476582586672,0.2945633303342251,0.0149168165110237,0.6259158120534961,Welterweight,1986-09-23
tom lawlor,2016-03-05,tom lawlor,74.0,0.495800974860096,2.913376075715524,0.4954642531812434,0.0495892209667695,0.4393605289837597,0.0275771577295269,0.7904840263630655,Light Heavyweight,1983-05-15
tom murphy,2006-03-04,tom murphy,78.0,,,,,,,,Heavyweight,
tom niinimaki,2014-12-20,tom niinimaki,69.0,0.4970280687300264,2.7457309090007,0.4050147759198576,0.1681749296438348,0.4216158744608451,0.0571805853924892,0.387316104448383,Featherweight,1982-07-25
tom nolan,2026-06-06,tom nolan,73.0,0.4942042150539083,2.2110768867647974,0.5487839753864749,0.108263504478091,0.409629140337032,0.0321281695036926,0.6120211482201886,Lightweight,2000-03-08
tom watson,2015-08-08,tom watson,73.0,0.5024946887436699,3.11674067833729,0.4544771546763605,0.1240276169731259,0.3206426025767727,0.0429040972913764,0.6260445139833472,Middleweight,1982-07-13
tomasz drwal,2010-09-15,tomasz drwal,76.0,0.5016205893557398,3.963408514718983,0.4335819755726266,0.2026598466542918,0.3191696421647213,0.0336953558216005,0.7077623872882854,Middleweight,1982-01-22
tommy gantt,2026-05-16,tommy gantt,76.0,,,,,,,,Lightweight,
tommy hayden,2012-08-11,tommy hayden,71.0,0.4994894689170227,3.128699877529068,0.4349497647971539,0.0851272570705587,0.5619461061011534,0.0535445941290217,0.3965545732285518,Featherweight,1986-03-11
tommy mcmillen,2026-07-18,tommy mcmillen,74.0,0.507,8.7476,0.3545375639130475,0.0691,0.3654837731270852,0.0246,0.3812926477728517,Featherweight,1997-12-15
tommy speer,2008-04-02,tommy speer,71.0,0.5003384812615103,3.120390813821347,0.4413779618892233,0.0952077218922654,0.3705122776851031,0.0823320273250474,0.6613612739557488,Welterweight,1984-08-20
tony desouza,2007-12-29,tony desouza,70.0,0.5002257519772753,2.510841873911502,0.4902557956118393,0.0398547651693215,0.5167890672049631,0.0474771232479032,0.7215514769393403,Welterweight,1974-07-26
tony ferguson,2024-08-03,tony ferguson,76.0,0.4957323870910938,4.030173699135431,0.5296273141994187,0.0459327059518738,0.3815267918194382,0.0251356369740817,0.6241734284932329,Welterweight,1984-02-12
tony fryklund,2004-10-22,tony fryklund,75.0,0.5004642621919894,1.765855107859659,0.5085703569078438,0.1956976097095572,0.3779077405108507,0.0325886045843806,0.620878664383665,Middleweight,
tony gravely,2023-03-11,tony gravely,69.0,0.5008787349283169,5.313154160116677,0.468014203713968,0.1020803549558415,0.3111420518581956,0.0107,0.5824310367667904,Bantamweight,1991-09-28
tony kelley,2022-06-18,tony kelley,70.0,0.493,4.720612370850216,0.4025635954533972,0.0487116226175499,0.3563661873027007,0.0152478078921365,0.5918075411958911,Bantamweight,1987-01-21
tony petarra,1999-05-07,tony petarra,75.0,0.507,3.9892,0.4591161083564026,0.0841,0.3520558002936857,0.0243,0.6162978953960615,Middleweight,
tony sims,2016-01-02,tony sims,70.0,0.4978018747158662,3.102445548151228,0.4221727091679925,0.2500808719846359,0.4057424597048871,0.0893521396234155,0.5830861133195273,Lightweight,1985-10-14
tor troeng,2014-10-04,tor troeng,75.0,0.4967689415935958,2.295583593270984,0.5480674292196617,0.0833413632693665,0.3358983763567982,0.0359056432917645,0.6338148642041965,Middleweight,1983-01-25
torrez finney,2026-01-31,torrez finney,75.0,0.4986984163594881,2.9263488284939045,0.5355984609474868,0.0927913344313981,0.3710547395620369,0.0135872213810411,0.6267571199330494,Middleweight,1998-10-24
toshiomi kazama,2025-08-09,toshiomi kazama,69.0,0.493,3.0369,0.414980863873673,0.1211,0.5010845007943548,0.1411,0.5704169071767624,Bantamweight,1997-05-15
townsend saunders,1999-01-08,townsend saunders,72.0,0.507,1.651,0.5241465942308362,0.0583,0.4988593118981049,0.0065,0.5918553377632993,Lightweight,
tra telligman,2005-08-20,tra telligman,78.0,0.5004715680114613,3.700574958485444,0.4771715673800718,0.0585765703062511,0.3996892763794621,0.1191056848495071,0.9664676771197837,Heavyweight,
travis browne,2017-07-08,travis browne,79.0,0.4987345412978602,3.345175790458569,0.5446521958355957,0.0628584114415157,0.3640582587658868,0.0113912169651624,0.9685748565815,Heavyweight,1982-07-17
travis fulton,1999-07-16,travis fulton,78.0,0.493,2.451,0.5361978442565302,0.0398,0.3885077186963979,0.0076,0.979369042602738,Heavyweight,
travis lutter,2008-04-19,travis lutter,75.0,0.4968823906032558,3.0538796572616578,0.4626328532774902,0.0761907398070318,0.4014207710101835,0.0509758052367753,0.6468853153378934,Middleweight,
travis wiuff,2005-04-16,travis wiuff,76.0,0.5008105788642805,2.3961859812076587,0.4911582798613509,0.0524734858755785,0.427984618959936,0.0103405900694379,0.8151942427085919,Light Heavyweight,
tre ston vines,2025-10-04,tre'ston vines,79.0,0.493,3.5547087129333343,0.5115937478034771,0.0723353100029929,0.3520558002936857,0.0208747534764674,0.6339365954150863,Middleweight,
tresean gore,2026-04-04,tresean gore,75.0,0.4983344740128791,4.936704939660094,0.4817418042847107,0.0766899313818268,0.3776470849886162,0.0163466615673491,0.627215653495625,Middleweight,1994-06-21
trevin giles,2024-11-02,trevin giles,74.0,0.497546116732362,3.1382906156626764,0.5392446102361456,0.0758295091343992,0.4583545617635065,0.0127332090905269,0.6032710248077611,Welterweight,1992-08-06
trevin jones,2023-03-04,trevin jones,70.0,0.5022678841733802,4.348237685318661,0.428098288926353,0.0688193994183196,0.3472208896979037,0.0180671322305199,0.5556064161176678,Bantamweight,1990-08-04
trevor peek,2024-09-07,trevor peek,70.0,0.4995141335486318,4.080689181001483,0.4809046713716799,0.1122301876505022,0.416483345833137,0.0119519141046154,0.6246314769178991,Lightweight,1995-01-09
trevor prangley,2006-04-06,trevor prangley,75.0,0.507,2.7867,0.4931456359601337,0.3303,0.2544720317276708,0.2222,0.7729048749210192,Middleweight,
trevor smith,2019-12-07,trevor smith,75.0,0.493,2.7756,0.3329777266463838,0.0319,0.2451562657915544,0.0092,0.6339365954150863,Middleweight,1981-01-05
trey ogden,2025-01-11,trey ogden,72.0,0.4997708308587238,4.059478288455238,0.4509222195136148,0.1076518069938728,0.3641257154220028,0.0179762741398901,0.6342596672891491,Lightweight,1989-11-14
trey waters,2025-09-06,trey waters,77.0,0.4953685034650278,3.731076541252001,0.4449374996569788,0.0866809813261964,0.3960240515837925,0.0190379622064681,0.609858921711383,Welterweight,1995-02-21
